0320511G;Chenonceaux;ecole;public;32800;Eauze
0320576C;de l'Immaculée Conception;ecole;prive;32700;Lectoure
0320393D;François Arago;ecole;public;32000;Auch
0320398J;Georges Guynemer;ecole;public;32000;Auch
0320584L;Grand Garros 1;ecole;public;32000;Auch
0320585M;Grand Garros 2;ecole;public;32000;Auch
0320396G;Jean Jaurès;ecole;public;32000;Auch
0320640X;Jean Jaurès;ecole;public;32550;Pavie
0320494N;Jules Ferry;ecole;public;32100;Condom
0320524W;Louis Pasteur 2;ecole;public;32500;Fleurance
0320526Y;Gaspard Monge;ecole;public;32500;Fleurance
0320582J;Notre-Dame;ecole;prive;32140;Masseube
0320580G;Notre-Dame;ecole;prive;32300;Mirande
0320566S;Notre-Dame de Cahuzac;ecole;prive;32200;Gimont
0320571X;Notre-Dame de Piétat;ecole;prive;32100;Condom
0320567T;Notre-Dame - Le Clos Fleuri;ecole;prive;32600;L'Isle-Jourdain
0320063V;Oratoire Sainte-Marie;ecole;prive;32000;Auch
0320354L;Paul Bert 1;ecole;public;32600;L'Isle-Jourdain
0320497S;Pierre Mendès-France;ecole;public;32100;Condom
0320395F;du Pont National;ecole;public;32000;Auch
0320355M;René Cassin 2;ecole;public;32600;L'Isle-Jourdain
0320392C;Rouget De Lisle;ecole;public;32000;Auch
0320581H;Sainte-Germaine;ecole;prive;32130;Samatan
0320572Y;Saint-Joseph;ecole;prive;32100;Condom
0320578E;Saint-Laurent;ecole;prive;32500;Fleurance
0320704S;Saint-Paul;ecole;prive;32000;Auch
0320574A;Saint-Taurin;ecole;prive;32800;Eauze
0320280F;Yves Chazé;ecole;public;32130;Samatan
