0490837U;Notre-Dame;lycee;prive;49310;La-Salle-de-Vihiers
0490838V;Saint-Louis;lycee;prive;49400;Saumur
0490839W;Saint-André;college;prive;49400;Saumur
0490840X;Bourg-Chevreau - Sainte-Anne;lprof;prive;49500;Segré
0490842Z;Sainte-Marie;college;prive;49660;Torfou
0490843A;Cathédrale Saint-Maurice;college;prive;49100;Angers
0490844B;Saint-Augustin;college;prive;49000;Angers
0490845C;de l'Immaculée Conception;college;prive;49000;Angers
0490849G;Notre-Dame;college;prive;49150;Baugé
0490851J;D'Elbée;college;prive;49600;Beaupréau
0490853L;Saint-Vincent;college;prive;49320;Brissac-Quincé
0490854M;Sainte-Emilie;college;prive;49440;Candé
0490856P;Saint-Benoît;college;prive;49270;Champtoceaux
0490857R;Saint-François;college;prive;49330;Châteauneuf-sur-Sarthe
0490858S;Saint-Joseph;college;prive;49120;Chemillé
0490860U;Saint-Joseph;college;prive;49308;Cholet
0490862W;Notre-Dame du Bretonnais;college;prive;49300;Cholet
0490863X;Saint-Joseph;college;prive;49700;Doué-la-Fontaine
0490865Z;Saint-Louis;college;prive;49510;Jallais
0490866A;François D'Assise;college;prive;49220;Le-Lion-d'Angers
0490867B;Saint-Joseph;college;prive;49160;Longué-Jumelles
0490868C;Père Daniel Brottier;college;prive;49360;Maulévrier
0490869D;Saint-Joseph;college;prive;49122;Le-May-sur-Evre
0490871F;du Sacré-Coeur;college;prive;49420;Pouancé
0490873H;Jacques Cathelineau;college;prive;49410;Saint-Florent-le-Vieil
0490874J;Jean Blouin;college;prive;49230;Saint-Germain-sur-Moine
0490875K;Saint-Jean Bosco;college;prive;49450;Saint-Macaire-en-Mauges
0490876L;Frédéric Ozanam;college;prive;49110;Saint-Pierre-Montlimart
0490878N;Saint-Joseph;college;prive;49500;Segré
0490879P;Saint-Paul;college;prive;49380;Thouarcé
0490881S;Saint-Jean;college;prive;49310;Vihiers
0490886X;La Providence;lprof;prive;49306;Cholet
0490887Y;Sainte-Marie;lycee;prive;49300;Cholet
0490888Z;Saint-Julien - La Baronnerie;lprof;prive;49480;Saint-Sylvain-d'Anjou
0490897J;Saint-Serge;lprof;prive;49100;Angers
0490903R;Le Pinier Neuf;lprof;prive;49600;Beaupréau
0490904S;Jeanne Delanoue;lprof;prive;49304;Cholet
0490910Y;Les Ardilliers;lprof;prive;49421;Saumur
0490921K;François Rabelais;college;public;49000;Angers
0490922L;Molière;college;public;49250;Beaufort-en-Vallée
0490925P;-;EREA;public;49124;Saint-Barthélemy-d'Anjou
0490946M;Le Fresne;lycee;public;49036;Angers
0490952U;Champ Blanc;lycee;prive;49710;Le-Longeron
0490953V;Félix Landreau;college;public;49000;Angers
0490955X;Antoine De Saint-Exupéry;college;public;49290;Chalonnes-sur-Loire
0490956Y;Les Roches;college;public;49430;Durtal
0490957Z;La Venaiserie;college;public;49124;Saint-Barthélemy-d'Anjou
0490960C;Honoré De Balzac;college;public;49400;Saumur
0490962E;Georges Gironde;college;public;49500;Segré
0490963F;-;lprof;public;49260;Montreuil-Bellay
0491024X;de la Vallée du Loir;college;public;49140;Seiches-sur-le-Loir
0491025Y;Colbert;college;public;49321;Cholet
0491026Z;de la République;college;public;49321;Cholet
0491027A;agricole et horticole;lprof;prive;49136;Les-Ponts-de-Cé
0491028B;Michel De Montaigne;college;public;49100;Angers
0491083L;La Madeleine;college;prive;49000;Angers
0491260D;François Villon;college;public;49130;Les-Ponts-de-Cé
0491261E;Paul Eluard;college;public;49350;Gennes
0491262F;Calypso;college;public;49260;Montreuil-Bellay
0491641T;La Barre - Jean XXIII;college;prive;49000;Angers
0491645X;Jean Racine;college;public;49170;Saint-Georges-sur-Loire
0491646Y;Ludovic Ménard;lprof;public;49800;Trélazé
0491648A;Benjamin Delessert;college;public;49400;Saumur
0491674D;Clément Janequin;college;public;49240;Avrillé
0491675E;Joachim Du Bellay;college;public;49300;Cholet
0491703K;Jean Vilar;college;public;49035;Angers
0491705M;Jacques Prévert;college;public;49330;Châteauneuf-sur-Sarthe
0491706N;Le Pont de Moine;college;public;49230;Montfaucon-Montigné
0491707P;de la Vallée du Lys;college;public;49310;Vihiers
0491764B;Claude Debussy;college;public;49017;Angers
0491766D;Porte d'Anjou;college;public;49490;Noyant
0491801S;Les Buissonnets;lprof;prive;49100;Angers
0491802T;Robert D'Arbrissel;lycee;prive;49120;Chemillé
0491804V;Edmond Michelet;lycee;prive;49330;Etriché
0491807Y;-;lprof;prive;49520;Noëllet
0491809A;Les Trois Provinces;lycee;prive;49304;Cholet
0491825T;David d'Angers;college;public;49035;Angers
0491826U;Yolande D'Anjou;college;public;49400;Saumur
0491859E;Trémolières;college;public;49300;Cholet
0491921X;Jeanne D'Arc;college;prive;49100;Angers
0491922Y;Urbain Mongazon;college;prive;49000;Angers
0491923Z;Saint-Laud;college;prive;49130;Les-Ponts-de-Cé
0491924A;Saint-Martin;college;prive;49100;Angers
0491925B;Notre-Dame de Bonnes Nouvelles;college;prive;49600;Beaupréau
0491926C;-;college;prive;49520;Combrée
0491927D;Notre-Dame d'Orveau;college;prive;49500;Nyoiseau
0491928E;Saint-Joseph;college;prive;49620;La-Pommeraye
0491929F;Notre-Dame;college;prive;49310;La-Salle-de-Vihiers
0491930G;Saint-Louis;college;prive;49400;Saumur
0491966W;Henri Bergson;lycee;public;49036;Angers
0492003L;Sainte-Marie - Maine;lprof;prive;49100;Angers
0492004M;Saint-Charles;college;prive;49100;Angers
0492015Z;Sacré-Coeur;lycee;prive;49023;Angers
0492019D;Urbain Mongazon;lycee;prive;49000;Angers
0492061Z;Auguste et Jean Renoir;lycee;public;49035;Angers
0492081W;Jean Monnet;college;public;49000;Angers
0492089E;Emmanuel Mounier;lycee;public;49017;Angers
0492110C;-;lprof;public;49120;Chemillé
0492123S;Jean Moulin;lprof;public;49017;Angers
0492140K;Jeanne D'Arc;college;prive;49480;Saint-Sylvain-d'Anjou
0492148U;Jean Bodin;lycee;public;49137;Les-Ponts-de-Cé
0492224B;-;lprof;public;49120;Chemillé
0530001N;Léo Ferré;college;public;53300;Ambrières-les-Vallées
0530002P;des Sept Fontaines;college;public;53240;Andouillé
