0820644E;George Sand - Verlhaguet;ecole;public;82000;Montauban
0820645F;-;ecole;public;82200;Montesquieu
0820646G;-;ecole;public;82400;Montjoi
0820647H;-;ecole;public;82400;Pommevic
0820648J;-;ecole;public;82170;Pompignan
0820649K;-;ecole;public;82220;Puycornet
0820653P;-;ecole;public;82150;Saint-Amans-du-Pech
0820654R;-;ecole;public;82300;Saint-Cirq
0820657U;-;ecole;public;82400;Saint-Paul-d'Espis
0820659W;-;ecole;public;82600;Savenès
0820660X;-;ecole;public;82500;Sérignac
0820662Z;-;ecole;public;82190;Touffailles
0820663A;-;ecole;public;82800;Vaïssac
0820665C;-;ecole;public;82370;Varennes
0820666D;-;ecole;public;82130;Villemade
0820670H;-;ecole;public;82370;Nohic
0820671J;Antoine De Saint-Exupéry;ecole;public;82700;Escatalens
0820672K;Jean Moulin;ecole;public;82240;Puylaroque
0820673L;Paul Point;ecole;public;82370;Corbarieu
0820674M;-;ecole;public;82340;Donzac
0820675N;-;ecole;public;82120;Lavit
0820678S;Saint-Roch;college;prive;82390;Durfort-Lacapelette
0820683X;Jean Lacaze;college;public;82170;Grisolles
0820684Y;Jean Jaurès;college;public;82000;Montauban
0820688C;Georges Coulonges - Falguières;ecole;public;82000;Montauban
0820689D;de Courbieu;ecole;public;82100;Castelsarrasin
0820690E;-;ecole;public;82100;Garganvillar
0820691F;Jules Ferry - Cassenel;ecole;public;82100;Castelsarrasin
0820694J;-;ecole;public;82440;Réalville
0820698N;Marcel Pagnol;ecole;public;82000;Montauban
0820701S;-;ecole;public;82600;Aucamville
0820704V;Pierre Bayrou;college;public;82140;Saint-Antonin-Noble-Val
0820710B;Les Chaumes;ecole;public;82000;Montauban
0820711C;-;ecole;public;82330;Varen
0820713E;Pierre Flamens;college;public;82100;Castelsarrasin
0820753Y;Jeanne D'Arc;college;prive;82200;Moissac
0820754Z;-;college;prive;82000;Montauban
0820755A;Saint-Théodard;college;prive;82000;Montauban
0820763J;Sarlac;ecole;public;82200;Moissac
0820765L;-;ecole;public;82800;Nègrepelisse
0820766M;-;ecole;public;82110;Cazes-Mondenard
0820767N;La Rose des Vents;ecole;public;82230;Monclar-de-Quercy
0820773V;-;ecole;public;82400;Castelsagrat
0820774W;Ducau;ecole;public;82100;Castelsarrasin
0820778A;Montebello;ecole;public;82200;Moissac
0820779B;Jean Moulin - Petit Versailles;ecole;public;82000;Montauban
0820780C;-;ecole;public;82370;Reyniès
0820781D;-;ecole;public;82220;Vazerac
0820795U;Jean-Baptiste Ver;ecole;public;82130;Lafrançaise
0820800Z;-;ecole;public;82360;Lamagistère
0820801A;Jean Lafougère;ecole;public;82210;Saint-Nicolas-de-la-Grave
0820802B;-;ecole;public;82220;Molières
0820803C;-;ecole;public;82150;Montaigu-de-Quercy
0820809J;Eugène Laurent;ecole;public;82300;Monteils
0820810K;Pierre Bonhoure;ecole;public;82290;Montbeton
0820814P;Georges Pompidou;ecole;public;82350;Albias
0820820W;Fernand Bales;ecole;public;82000;Montauban
0820823Z;Jean-Jacques Rousseau;college;public;82370;Labastide-Saint-Pierre
0820824A;Jean-Honoré Fragonard;college;public;82800;Nègrepelisse
0820829F;-;ecole;public;82500;Larrazet
0820832J;-;ecole;public;82270;Montpezat-de-Quercy
0820836N;Jacques Prévert;ecole;public;82710;Bressols
0820847A;Georges Brassens;ecole;public;82370;Saint-Nauphary
0820855J;-;ecole;public;82440;Mirabel
0820856K;du Centre;ecole;public;82000;Montauban
0820857L;Le Petit Prince;ecole;public;82100;Labastide-du-Temple
0820860P;Le Grand Cèdre;ecole;public;82170;Grisolles
